_CLUSTER_, clus_desc, freq, percent, _mean1, _mean2, _mean3, _mean4, _mean5, _mean6, _mean7, _mean8, _mean9, _mean10, _mean11, _mean12, _mean13, _mean14, _mean15, _mean16, _mean17, _mean18, _mean19, _mean20, _mean21, _rmsstd_, desc_short, Dim1, Dim2, 
1, +shoot  +treat  +hour  +eye  dx  +follow  +temp  +leave  +fever  +child  +discharge  +pain, 1862, 12%, 0.2063546626, -0.358372186, -0.059095105, 0.1982908201, -0.069377143, -0.037583253, -0.064812694, -0.06041319, 0.0075996314, -0.050365236, 0.1571519984, 0.0190580434, 0.1313664977, -0.1252128, 0.2327345732, 0.2228990279, -0.028094973, -0.157733607, -0.015643037, 0.0152555137, 0.0969844455, 0.162021525, +shoot  +treat  +hour  +eye  dx  ..., 0.1040117471, 0.7955825762, 
2, pt  +receive  +report  fluvirin  +follow  +event  +time  +experience  +symptom  +state  +shoot  +year, 2172, 14%, 0.353757751, -0.416167273, -0.026967922, -0.086610474, -0.024023336, 0.0576067962, -0.209917009, 0.0039297973, 0.1197160472, -0.008141892, 0.1366587276, -0.074699868, 0.0440100832, -0.280253875, 0.1570733826, -0.033424347, -0.051127013, -0.075129612, -0.006397806, -0.023876626, 0.0382878526, 0.1537777926, pt  +receive  +report  fluvirin  +follow  ..., 0.1706906142, -0.001822251, 
3, +hospital  +record  +admit  +state  +discharge  +'medical record'  +summary  dx  medical  +eye  +follow  +shoot, 649, 4%, 0.2122798927, -0.397960394, -0.01985064, 0.4669701443, -0.350639809, 0.0153525454, -0.019528284, 0.1050987303, -0.06807317, -0.01449704, -0.005660523, 0.1539468258, 0.055483216, -0.080525525, -0.079799531, -0.116294119, -0.016603432, 0.0096351134, -0.010474327, -0.031570186, 0.0122871373, 0.1361361677, +hospital  +record  +admit  +state  +discharge  ..., -1.04164041, 1.2169628692, 
4, +vaccine  +patient  +day  +swell  +arm  +develop  +hour  +rash  +symptom  +pain  +face  upper, 2172, 14%, 0.3334922076, -0.344859409, -0.099212019, 0.1160289453, -0.068116458, -0.122600716, 0.1072381312, -0.16369203, 0.1275955328, -0.144138563, 0.1932035738, -0.03813532, 0.1757546211, -0.210102507, 0.3360147117, 0.0740841316, 0.0176455482, -0.169851964, 0.1384973776, -0.073272961, -0.021479891, 0.1276948296, +vaccine  +patient  +day  +swell  +arm  ..., 0.7938063912, 0.6066445233, 
5, +receive  information  +dose  +vaccinate  +report  +old  additional  +concern  medical  +year  +female  +vaccination, 1646, 11%, 0.629771356, -0.156523859, -0.016227144, -0.029811593, 0.1123137757, -0.009297722, 0.0223782838, 0.0591631675, 0.0067343477, -0.044616323, -0.04299038, 0.0060762267, -0.016949062, -0.022977148, 0.0358233306, -0.009167708, 0.0104083116, -0.018021021, 0.0131807488, 0.0123095653, -0.022046545, 0.1631154656, +receive  information  +dose  +vaccinate  +report  ..., 0.0001842372, -1.052952891, 
6, varicella  +lesion  +rash  +pox  chicken  chickenpox  'chicken pox'  +trunk  dx  +'varicella vaccine'  +vesicle  +break, 443, 3%, 0.2761639423, 0.0126642695, -0.368798096, 0.0850689676, -0.101923789, -0.026749386, -0.273502399, -0.053051256, 0.0712864947, -0.494586557, 0.0885268638, 0.0443940898, 0.1378571603, 0.0516661026, 0.1948997315, -0.06743533, 0.1778282255, -0.353597062, 0.0609830799, 0.1503956202, 0.1164271682, 0.0900994629, varicella  +lesion  +rash  +pox  chicken  ..., 1.8359277453, -0.536294947, 
7, +swell  +arm  +red  +site  +leave  +day  +fever  +injection  +area  redness  +rash  right, 4101, 27%, 0.166366119, -0.346295124, -0.032933567, 0.1733927087, -0.044005422, -0.043295372, -0.103084718, -0.085751039, 0.0841813889, -0.12009444, 0.2699769021, 0.0076304409, 0.2732339437, -0.290433744, 0.5151538195, 0.1391973158, 0.0023699288, -0.187586403, 0.1653634092, -0.091483952, 0.1983435609, 0.0821774687, +swell  +arm  +red  +site  +leave  ..., 0.8980893142, 1.3413634348, 
8, +report  physician  medical  history  +event  +experience  +medication  +lot  +female  unspecified  +time  +old, 893, 6%, 0.4420018545, -0.362097195, -0.008064968, -0.025664288, 0.0465922594, 0.0944149973, -0.050311769, -0.195046535, 0.2063526001, 0.0345368463, 0.0965824146, 0.0824807976, 0.0281910495, 0.0999492598, 0.0510908541, 0.0181826095, 0.1038995311, 0.1158680931, -0.020363618, 0.0214302171, 0.0259545476, 0.15889214, +report  physician  medical  history  +event  ..., -0.605193183, -0.544403106, 
9, +receive  +vaccinate  information  +vaccine  medical  +dose  +seek  +attention  additional  unspecified  +'unspecified medical attention'  +virus, 909, 6%, 0.7308107851, 0.2304388848, 0.0349849701, 0.0180237634, -0.074306225, 0.0198014128, -0.024618351, -0.021991512, 0.0217909944, -0.001445439, 0.0029176515, 0.0003714166, 0.0057100485, -0.011805922, 0.0054432367, 0.0045141481, -0.01086079, 0.0036790952, 0.0072304323, -0.007773628, -0.007199435, 0.124308618, +receive  +vaccinate  information  +vaccine  medical  ..., -0.000113956, -1.753597276, 
10, +seizure  +minute  febrile  +hospital  +last  +'febrile seizure'  +generalize  +fever  +summary  +temp  +eye  +discharge, 359, 2%, 0.1280827438, -0.260825336, -0.064720846, 0.2874538821, -0.224849006, 0.0445470795, -0.059373655, 0.1067422893, 0.0836391456, 0.1210924116, -0.173485, -0.666959587, 0.0223361333, 0.2559984628, 0.1200618122, 0.0403756011, 0.0722655716, -0.047051305, 0.061662561, -0.010886656, 0.0363255876, 0.0872963175, +seizure  +minute  febrile  +hospital  +last  ..., -2.155762501, -0.071482933, 
